0.876000	-7999.33	1.910015
0.877000	-7998.80	1.910022
0.878000	-7998.97	1.910034
0.879000	-7998.74	1.910045
0.880000	-7998.92	1.910057
0.881000	-7999.41	1.910068
0.882000	-7998.96	1.910074
0.883000	-7999.25	1.910084
0.884000	-7998.61	1.910092
0.885000	-7999.28	1.910106
0.886000	-7998.92	1.910113
0.887000	-7999.22	1.910124
0.888000	-7998.95	1.910131
0.889000	-7999.00	1.910142
0.890000	-7999.29	1.910152
0.891000	-7998.73	1.910159
0.892000	-7999.12	1.910172
0.893000	-7999.37	1.910181
0.894000	-7998.88	1.910187
0.895000	-7999.16	1.910198
0.896000	-7998.94	1.910206
0.897000	-7999.00	1.910217
0.898000	-7999.31	1.910227
0.899000	-7998.75	1.910234
0.900000	-7999.31	1.910246
0.901000	-7999.03	1.910253
0.902000	-7999.31	1.910263
0.903000	-7999.19	1.910270
0.904000	-7998.75	1.910278
0.905000	-7999.13	1.910291
0.906000	-7999.12	1.910299
0.907000	-7999.27	1.910308
0.908000	-7999.01	1.910315
0.909000	-7999.15	1.910325
0.910000	-7998.94	1.910334
0.911000	-7999.25	1.910344
0.912000	-7999.27	1.910352
0.913000	-7998.94	1.910359
0.914000	-7999.14	1.910370
0.915000	-7999.24	1.910378
0.916000	-7999.17	1.910386
0.917000	-7998.89	1.910394
0.918000	-7999.27	1.910405
0.919000	-7999.11	1.910413
0.920000	-7999.22	1.910422
0.921000	-7998.96	1.910429
0.922000	-7999.29	1.910440
0.923000	-7999.11	1.910447
0.924000	-7999.46	1.910456
0.925000	-7998.87	1.910461
0.926000	-7999.26	1.910473
0.927000	-7999.06	1.910480
0.928000	-7999.09	1.910489
0.929000	-7999.14	1.910498
0.930000	-7999.29	1.910507
0.931000	-7999.15	1.910514
0.932000	-7999.23	1.910523
0.933000	-7999.13	1.910530
0.934000	-7999.15	1.910539
0.935000	-7999.27	1.910548
0.936000	-7998.95	1.910555
0.937000	-7999.52	1.910566
0.938000	-7998.93	1.910570
0.939000	-7999.32	1.910581
0.940000	-7998.88	1.910588
0.941000	-7999.53	1.910599
0.942000	-7999.28	1.910604
0.943000	-7999.17	1.910611
0.944000	-7999.11	1.910619
0.945000	-7999.03	1.910628
0.946000	-7999.32	1.910638
0.947000	-7999.28	1.910645
0.948000	-7999.27	1.910652
0.949000	-7999.25	1.910659
0.950000	-7999.15	1.910667
0.951000	-7999.15	1.910675
0.952000	-7998.87	1.910684
0.953000	-7999.57	1.910695
0.954000	-7999.10	1.910699
0.955000	-7999.74	1.910708
0.956000	-7998.95	1.910711
0.957000	-7999.12	1.910721
0.958000	-7999.25	1.910730
0.959000	-7999.11	1.910738
0.960000	-7999.40	1.910746
0.961000	-7999.32	1.910752
0.962000	-7999.19	1.910759
0.963000	-7999.31	1.910767
0.964000	-7999.12	1.910774
0.965000	-7999.28	1.910783
0.966000	-7999.06	1.910790
0.967000	-7999.56	1.910800
0.968000	-7999.17	1.910804
0.969000	-7999.39	1.910812
0.970000	-7999.17	1.910818
0.971000	-7999.19	1.910827
0.972000	-7999.00	1.910835
0.973000	-7999.53	1.910845
0.974000	-7999.41	1.910849
0.975000	-7999.04	1.910855
0.976000	-7999.61	1.910865
0.977000	-7999.06	1.910869
0.978000	-7999.39	1.910878
0.979000	-7999.31	1.910884
0.980000	-7999.19	1.910891
0.981000	-7999.20	1.910899
0.982000	-7999.03	1.910907
0.983000	-7999.50	1.910917
0.984000	-7999.58	1.910922
0.985000	-7999.07	1.910926
0.986000	-7999.32	1.910936
0.987000	-7999.25	1.910942
0.988000	-7999.27	1.910950
0.989000	-7999.28	1.910957
0.990000	-7999.40	1.910964
0.991000	-7999.82	1.910970
0.992000	-7998.96	1.910972
0.993000	-7999.22	1.910983
0.994000	-7999.20	1.910990
0.995000	-7999.29	1.910998
0.996000	-7999.43	1.911005
0.997000	-7999.41	1.911011
0.998000	-7999.63	1.911017
0.999000	-7998.73	1.911021
1.000000	-7999.62	1.911034
1.001000	-7999.27	1.911037
1.002000	-7999.26	1.911045
1.003000	-7999.27	1.911052
1.004000	-7999.47	1.911059
1.005000	-7999.47	1.911065
1.006000	-7999.39	1.911070
1.007000	-7999.07	1.911076
1.008000	-7999.52	1.911085
1.009000	-7999.17	1.911090
1.010000	-7999.65	1.911098
1.011000	-7999.19	1.911102
1.012000	-7999.44	1.911110
1.013000	-7999.29	1.911116
1.014000	-7999.13	1.911123
1.015000	-7999.48	1.911132
1.016000	-7999.58	1.911137
1.017000	-7999.30	1.911141
1.018000	-7999.34	1.911148
1.019000	-7999.30	1.911155
1.020000	-7999.37	1.911162
1.021000	-7999.23	1.911168
1.022000	-7999.52	1.911176
1.023000	-7999.43	1.911180
1.024000	-7999.33	1.911186
1.025000	-7999.43	1.911193
1.026000	-7999.50	1.911198
1.027000	-7999.17	1.911203
1.028000	-7999.39	1.911212
1.029000	-7999.70	1.911218
1.030000	-7999.02	1.911221
1.031000	-7999.45	1.911231
1.032000	-7999.40	1.911236
1.033000	-7999.79	1.911242
1.034000	-7999.18	1.911244
1.035000	-7999.11	1.911252
1.036000	-7999.46	1.911261
1.037000	-7999.44	1.911267
1.038000	-7999.72	1.911272
1.039000	-7999.33	1.911275
1.040000	-7999.28	1.911282
1.041000	-7999.36	1.911289
1.042000	-7999.25	1.911296
1.043000	-7999.44	1.911303
1.044000	-7999.40	1.911309
1.045000	-7999.79	1.911315
1.046000	-7999.34	1.911317
1.047000	-7999.56	1.911323
1.048000	-7999.20	1.911328
1.049000	-7999.37	1.911336
1.050000	-7999.35	1.911342
1.051000	-7999.58	1.911349
1.052000	-7999.39	1.911353
1.053000	-7999.44	1.911359
1.054000	-7999.37	1.911364
1.055000	-7999.32	1.911371
1.056000	-7999.62	1.911378
1.057000	-7999.39	1.911381
1.058000	-7999.50	1.911387
1.059000	-7999.44	1.911392
1.060000	-7999.55	1.911398
1.061000	-7999.48	1.911402
1.062000	-7999.30	1.911408
1.063000	-7999.44	1.911415
1.064000	-7999.21	1.911420
1.065000	-7999.80	1.911428
1.066000	-7999.21	1.911430
1.067000	-7999.93	1.911438
1.068000	-7999.34	1.911439
1.069000	-7999.27	1.911445
1.070000	-7999.42	1.911453
1.071000	-7999.38	1.911458
1.072000	-7999.57	1.911465
1.073000	-7999.53	1.911469
1.074000	-7999.36	1.911474
1.075000	-7999.61	1.911480
1.076000	-7999.55	1.911484
1.077000	-7999.41	1.911488
1.078000	-7999.37	1.911494
1.079000	-7999.52	1.911501
1.080000	-7999.59	1.911505
1.081000	-7999.52	1.911509
1.082000	-7999.52	1.911514
1.083000	-7999.42	1.911519
1.084000	-7999.36	1.911525
1.085000	-7999.36	1.911531
1.086000	-7999.65	1.911538
1.087000	-7999.57	1.911541
1.088000	-7999.61	1.911546
1.089000	-7999.48	1.911549
1.090000	-7999.30	1.911555
1.091000	-7999.39	1.911562
1.092000	-7999.70	1.911568
1.093000	-7999.63	1.911571
1.094000	-7999.73	1.911575
1.095000	-7999.23	1.911577
1.096000	-7999.44	1.911585
1.097000	-7999.11	1.911591
1.098000	-7999.83	1.911599
1.099000	-7999.74	1.911601
1.100000	-7999.59	1.911604
1.101000	-7999.40	1.911608
1.102000	-7999.43	1.911614
1.103000	-7999.52	1.911620
1.104000	-7999.36	1.911624
1.105000	-7999.73	1.911631
1.106000	-7999.52	1.911634
1.107000	-7999.77	1.911638
1.108000	-7999.17	1.911641
1.109000	-7999.41	1.911649
1.110000	-7999.80	1.911655
1.111000	-7999.53	1.911657
1.112000	-7999.48	1.911662
1.113000	-7999.55	1.911667
1.114000	-7999.56	1.911671
1.115000	-7999.70	1.911676
1.116000	-7999.33	1.911679
1.117000	-7999.66	1.911685
1.118000	-7999.40	1.911689
1.119000	-7999.52	1.911695
1.120000	-7999.79	1.911699
1.121000	-7999.32	1.911702
1.122000	-7999.80	1.911708
1.123000	-7999.36	1.911710
1.124000	-7999.61	1.911717
1.125000	-7999.31	1.911720
1.126000	-7999.98	1.911727
1.127000	-7999.39	1.911728
1.128000	-7999.73	1.911734
1.129000	-7999.25	1.911736
1.130000	-7999.47	1.911744
1.131000	-7999.73	1.911749
1.132000	-7999.74	1.911752
1.133000	-7999.53	1.911754
1.134000	-7999.47	1.911759
1.135000	-7999.55	1.911764
1.136000	-7999.65	1.911769
1.137000	-7999.49	1.911772
1.138000	-7999.52	1.911777
1.139000	-7999.90	1.911782
1.140000	-7999.48	1.911783
1.141000	-7999.69	1.911788
1.142000	-7999.10	1.911792
1.143000	-7999.67	1.911801
1.144000	-7999.74	1.911804
1.145000	-7999.74	1.911807
1.146000	-7999.60	1.911809
1.147000	-7999.62	1.911813
1.148000	-7999.72	1.911817
1.149000	-7999.24	1.911820
1.150000	-7999.71	1.911827
1.151000	-7999.54	1.911830
1.152000	-7999.70	1.911835
1.153000	-7999.60	1.911838
1.154000	-7999.23	1.911842
1.155000	-8000.06	1.911850
1.156000	-7999.47	1.911849
1.157000	-7999.77	1.911854
1.158000	-7999.62	1.911857
1.159000	-7999.61	1.911860
1.160000	-7999.61	1.911864
1.161000	-7999.46	1.911868
1.162000	-7999.61	1.911874
1.163000	-7999.56	1.911878
1.164000	-7999.74	1.911882
1.165000	-7999.59	1.911885
1.166000	-7999.62	1.911889
1.167000	-7999.52	1.911893
1.168000	-7999.81	1.911897
1.169000	-7999.60	1.911899
1.170000	-7999.67	1.911903
1.171000	-7999.48	1.911907
1.172000	-7999.58	1.911912
1.173000	-7999.56	1.911916
1.174000	-7999.77	1.911920
1.175000	-7999.65	1.911923
1.176000	-7999.68	1.911926
1.177000	-8000.00	1.911929
1.178000	-7999.24	1.911929
1.179000	-7999.71	1.911937
1.180000	-7999.32	1.911940
1.181000	-7999.83	1.911946
1.182000	-7999.71	1.911948
1.183000	-7999.75	1.911951
1.184000	-7999.70	1.911954
1.185000	-7999.39	1.911956
1.186000	-7999.96	1.911963
1.187000	-7999.32	1.911963
1.188000	-7999.77	1.911970
1.189000	-7999.28	1.911972
1.190000	-7999.90	1.911979
1.191000	-7999.70	1.911980
1.192000	-7999.96	1.911983
1.193000	-7999.67	1.911984
1.194000	-7999.44	1.911987
1.195000	-7999.60	1.911993
1.196000	-7999.70	1.911996
1.197000	-7999.75	1.911999
1.198000	-7999.57	1.912002
1.199000	-7999.76	1.912006
1.200000	-7999.44	1.912009
1.201000	-7999.72	1.912014
1.202000	-7999.70	1.912017
1.203000	-7999.99	1.912020
1.204000	-7999.56	1.912020
1.205000	-7999.78	1.912025
1.206000	-7999.38	1.912027
1.207000	-7999.74	1.912033
1.208000	-7999.59	1.912036
1.209000	-7999.73	1.912040
1.210000	-7999.73	1.912042
1.211000	-7999.66	1.912045
1.212000	-7999.75	1.912049
1.213000	-7999.74	1.912051
1.214000	-7999.66	1.912054
1.215000	-7999.46	1.912057
1.216000	-7999.87	1.912062
1.217000	-7999.69	1.912064
1.218000	-7999.81	1.912067
1.219000	-7999.71	1.912069
1.220000	-7999.55	1.912072
1.221000	-7999.55	1.912076
1.222000	-8000.06	1.912081
1.223000	-7999.53	1.912080
1.224000	-7999.79	1.912085
1.225000	-7999.58	1.912087
1.226000	-7999.44	1.912091
1.227000	-8000.01	1.912097
1.228000	-7999.63	1.912097
1.229000	-8000.03	1.912100
1.230000	-7999.40	1.912100
1.231000	-7999.76	1.912106
1.232000	-7999.66	1.912108
1.233000	-7999.74	1.912112
1.234000	-7999.62	1.912114
1.235000	-7999.82	1.912118
1.236000	-7999.92	1.912120
1.237000	-7999.52	1.912121
1.238000	-7999.52	1.912125
1.239000	-7999.80	1.912130
1.240000	-7999.95	1.912132
1.241000	-7999.76	1.912133
1.242000	-7999.30	1.912135
1.243000	-8000.03	1.912142
1.244000	-7999.89	1.912142
1.245000	-7999.75	1.912143
1.246000	-7999.54	1.912145
1.247000	-7999.45	1.912150
1.248000	-7999.84	1.912155
1.249000	-7999.87	1.912157
1.250000	-7999.66	1.912158
1.251000	-7999.74	1.912162
1.252000	-7999.91	1.912164
1.253000	-7999.74	1.912165
1.254000	-7999.50	1.912168
1.255000	-7999.77	1.912173
1.256000	-7999.71	1.912175
1.257000	-8000.03	1.912178
1.258000	-7999.79	1.912178
1.259000	-7999.60	1.912180
1.260000	-7999.66	1.912184
1.261000	-7999.55	1.912187
1.262000	-8000.02	1.912192
1.263000	-7999.44	1.912192
1.264000	-8000.03	1.912197
1.265000	-7999.64	1.912197
1.266000	-8000.03	1.912200
1.267000	-7999.63	1.912200
1.268000	-7999.69	1.912204
1.269000	-7999.47	1.912207
1.270000	-7999.92	1.912212
1.271000	-7999.98	1.912213
1.272000	-7999.70	1.912213
1.273000	-7999.66	1.912216
1.274000	-7999.69	1.912220
1.275000	-7999.99	1.912223
1.276000	-7999.89	1.912223
1.277000	-7999.42	1.912224
1.278000	-7999.91	1.912230
1.279000	-7999.69	1.912231
1.280000	-7999.74	1.912234
1.281000	-7999.70	1.912236
1.282000	-8000.01	1.912239
1.283000	-7999.84	1.912239
1.284000	-7999.58	1.912241
1.285000	-7999.85	1.912245
1.286000	-7999.64	1.912247
1.287000	-7999.84	1.912250
1.288000	-7999.69	1.912252
1.289000	-7999.96	1.912255
1.290000	-8000.01	1.912255
1.291000	-7999.65	1.912255
1.292000	-7999.43	1.912259
1.293000	-7999.83	1.912264
1.294000	-7999.89	1.912266
1.295000	-8000.11	1.912267
1.296000	-7999.45	1.912266
1.297000	-7999.74	1.912272
1.298000	-7999.80	1.912274
1.299000	-7999.79	1.912276
1.300000	-7999.77	1.912278
1.301000	-8000.04	1.912281
1.302000	-7999.75	1.912280
1.303000	-7999.58	1.912283
1.304000	-7999.88	1.912287
1.305000	-7999.77	1.912288
1.306000	-7999.94	1.912291
1.307000	-7999.84	1.912291
1.308000	-7999.66	1.912293
1.309000	-7999.78	1.912296
1.310000	-7999.63	1.912298
1.311000	-7999.99	1.912302
1.312000	-7999.95	1.912302
1.313000	-7999.81	1.912303
1.314000	-7999.37	1.912304
1.315000	-7999.94	1.912311
1.316000	-8000.00	1.912311
1.317000	-7999.89	1.912311
1.318000	-7999.62	1.912312
1.319000	-7999.74	1.912316
1.320000	-7999.93	1.912319
1.321000	-7999.73	1.912320
1.322000	-7999.91	1.912322
1.323000	-7999.86	1.912323
1.324000	-7999.67	1.912325
1.325000	-8000.00	1.912328
1.326000	-7999.54	1.912328
1.327000	-7999.97	1.912332
1.328000	-7999.92	1.912333
1.329000	-7999.61	1.912334
1.330000	-7999.75	1.912337
1.331000	-7999.91	1.912340
1.332000	-7999.82	1.912341
1.333000	-7999.94	1.912343
1.334000	-7999.79	1.912343
1.335000	-7999.83	1.912345
1.336000	-7999.83	1.912347
1.337000	-7999.84	1.912349
1.338000	-8000.01	1.912350
1.339000	-7999.40	1.912350
1.340000	-8000.05	1.912356
1.341000	-7999.63	1.912356
1.342000	-8000.06	1.912360
1.343000	-7999.80	1.912359
1.344000	-7999.89	1.912361
1.345000	-7999.85	1.912362
1.346000	-7999.97	1.912364
1.347000	-7999.49	1.912364
1.348000	-7999.91	1.912369
1.349000	-7999.74	1.912370
1.350000	-8000.05	1.912372
1.351000	-7999.85	1.912372
1.352000	-7999.70	1.912373
1.353000	-7999.71	1.912376
1.354000	-7999.78	1.912379
1.355000	-7999.98	1.912381
1.356000	-8000.05	1.912382
1.357000	-7999.89	1.912381
1.358000	-7999.77	1.912382
1.359000	-7999.43	1.912385
1.360000	-8000.06	1.912390
1.361000	-7999.81	1.912390
1.362000	-8000.19	1.912392
1.363000	-7999.87	1.912390
1.364000	-7999.84	1.912391
1.365000	-7999.38	1.912393
1.366000	-7999.97	1.912399
1.367000	-7999.97	1.912399
1.368000	-7999.72	1.912399
1.369000	-8000.15	1.912402
1.370000	-7999.77	1.912401
1.371000	-7999.97	1.912403
1.372000	-7999.47	1.912403
1.373000	-7999.97	1.912409
1.374000	-7999.78	1.912409
1.375000	-8000.05	1.912411
1.376000	-8000.06	1.912411
1.377000	-7999.68	1.912410
1.378000	-7999.83	1.912413
1.379000	-7999.70	1.912415
1.380000	-8000.14	1.912418
1.381000	-7999.37	1.912417
1.382000	-8000.36	1.912423
1.383000	-7999.64	1.912419
1.384000	-7999.98	1.912423
1.385000	-7999.78	1.912423
1.386000	-7999.97	1.912425
1.387000	-8000.05	1.912426
1.388000	-7999.65	1.912425
1.389000	-7999.92	1.912429
1.390000	-7999.53	1.912429
1.391000	-8000.17	1.912434
1.392000	-7999.75	1.912432
1.393000	-8000.15	1.912435
1.394000	-7999.71	1.912433
1.395000	-7999.79	1.912436
1.396000	-7999.83	1.912438
1.397000	-7999.88	1.912440
1.398000	-8000.11	1.912441
1.399000	-7999.66	1.912440
1.400000	-7999.94	1.912444
1.401000	-7999.84	1.912444
1.402000	-7999.85	1.912446
1.403000	-7999.93	1.912447
1.404000	-7999.96	1.912448
1.405000	-7999.88	1.912448
1.406000	-7999.74	1.912450
1.407000	-7999.90	1.912452
1.408000	-7999.81	1.912453
1.409000	-7999.91	1.912455
1.410000	-8000.11	1.912456
1.411000	-7999.74	1.912455
1.412000	-8000.00	1.912457
1.413000	-7999.56	1.912457
1.414000	-8000.30	1.912462
1.415000	-7999.75	1.912459
1.416000	-8000.01	1.912461
1.417000	-7999.60	1.912461
1.418000	-8000.03	1.912465
1.419000	-7999.90	1.912465
1.420000	-7999.90	1.912466
1.421000	-8000.03	1.912467
1.422000	-7999.66	1.912467
1.423000	-7999.94	1.912470
1.424000	-7999.90	1.912471
1.425000	-8000.05	1.912472
1.426000	-7999.85	1.912471
1.427000	-7999.77	1.912473
1.428000	-7999.82	1.912475
1.429000	-8000.02	1.912477
1.430000	-7999.72	1.912477
1.431000	-8000.13	1.912480
1.432000	-7999.75	1.912478
1.433000	-8000.12	1.912481
1.434000	-7999.71	1.912480
1.435000	-7999.71	1.912482
1.436000	-8000.21	1.912485
1.437000	-7999.88	1.912483
1.438000	-8000.00	1.912484
1.439000	-7999.76	1.912484
1.440000	-7999.74	1.912487
1.441000	-8000.11	1.912489
1.442000	-7999.83	1.912488
1.443000	-7999.96	1.912490
1.444000	-7999.85	1.912490
1.445000	-8000.00	1.912492
1.446000	-7999.81	1.912492
1.447000	-7999.82	1.912494
1.448000	-8000.03	1.912496
1.449000	-7999.99	1.912495
1.450000	-7999.72	1.912495
1.451000	-7999.82	1.912498
1.452000	-8000.13	1.912500
1.453000	-8000.02	1.912499
1.454000	-7999.97	1.912498
1.455000	-7999.57	1.912499
1.456000	-8000.02	1.912503
1.457000	-7999.95	1.912503
1.458000	-8000.09	1.912503
1.459000	-7999.32	1.912502
1.460000	-8000.44	1.912509
1.461000	-7999.49	1.912505
1.462000	-8000.25	1.912510
1.463000	-7999.91	1.912507
1.464000	-7999.93	1.912508
1.465000	-8000.15	1.912509
1.466000	-7999.62	1.912508
1.467000	-7999.96	1.912511
1.468000	-7999.97	1.912512
1.469000	-7999.82	1.912512
1.470000	-7999.71	1.912514
1.471000	-8000.11	1.912517
1.472000	-8000.08	1.912516
1.473000	-7999.71	1.912515
1.474000	-8000.04	1.912518
1.475000	-7999.93	1.912517
1.476000	-7999.90	1.912518
1.477000	-7999.77	1.912519
1.478000	-8000.32	1.912521
1.479000	-7999.71	1.912518
1.480000	-7999.92	1.912521
1.481000	-7999.82	1.912522
1.482000	-7999.82	1.912523
1.483000	-8000.03	1.912525
1.484000	-7999.87	1.912525
1.485000	-8000.08	1.912526
1.486000	-8000.03	1.912525
1.487000	-7999.74	1.912525
1.488000	-8000.09	1.912528
1.489000	-7999.73	1.912527
1.490000	-8000.01	1.912529
1.491000	-7999.80	1.912529
1.492000	-7999.98	1.912531
1.493000	-8000.06	1.912532
1.494000	-7999.94	1.912531
1.495000	-7999.65	1.912532
1.496000	-8000.35	1.912535
1.497000	-7999.65	1.912531
1.498000	-8000.09	1.912535
1.499000	-7999.72	1.912534
1.500000	-7999.97	1.912537
1.501000	-7999.94	1.912537
1.502000	-7999.88	1.912538
1.503000	-8000.10	1.912539
1.504000	-7999.72	1.912538
1.505000	-8000.20	1.912541
1.506000	-7999.90	1.912539
1.507000	-7999.98	1.912540
1.508000	-7999.63	1.912540
1.509000	-8000.19	1.912544
1.510000	-8000.00	1.912542
1.511000	-7999.74	1.912542
1.512000	-7999.68	1.912544
1.513000	-8000.16	1.912548
1.514000	-8000.19	1.912546
1.515000	-7999.78	1.912544
1.516000	-7999.98	1.912546
1.517000	-7999.81	1.912546
1.518000	-8000.17	1.912548
1.519000	-7999.77	1.912547
1.520000	-8000.03	1.912549
1.521000	-7999.85	1.912549
1.522000	-7999.83	1.912550
1.523000	-8000.37	1.912552
1.524000	-7999.30	1.912548
1.525000	-8000.46	1.912555
1.526000	-7999.76	1.912551
1.527000	-7999.95	1.912553
1.528000	-7999.78	1.912553
1.529000	-8000.06	1.912556
1.530000	-8000.08	1.912555
1.531000	-7999.65	1.912554
1.532000	-8000.15	1.912558
1.533000	-7999.81	1.912556
1.534000	-8000.02	1.912558
1.535000	-8000.21	1.912558
1.536000	-7999.88	1.912556
1.537000	-7999.90	1.912557
1.538000	-7999.76	1.912558
1.539000	-7999.92	1.912561
1.540000	-8000.00	1.912561
1.541000	-7999.87	1.912561
1.542000	-7999.92	1.912563
1.543000	-8000.18	1.912563
1.544000	-7999.92	1.912562
1.545000	-7999.93	1.912562
1.546000	-7999.90	1.912563
1.547000	-7999.82	1.912564
1.548000	-8000.20	1.912566
1.549000	-7999.88	1.912564
1.550000	-7999.83	1.912565
1.551000	-7999.90	1.912567
1.552000	-8000.29	1.912568
1.553000	-7999.54	1.912565
1.554000	-7999.97	1.912569
1.555000	-8000.10	1.912570
1.556000	-7999.95	1.912569
1.557000	-7999.96	1.912569
1.558000	-8000.09	1.912570
1.559000	-7999.83	1.912569
1.560000	-8000.08	1.912571
1.561000	-7999.63	1.912570
1.562000	-8000.19	1.912574
1.563000	-8000.10	1.912572
1.564000	-7999.73	1.912571
1.565000	-7999.97	1.912573
1.566000	-8000.10	1.912574
1.567000	-7999.62	1.912573
1.568000	-8000.15	1.912576
1.569000	-7999.83	1.912575
1.570000	-8000.17	1.912577
1.571000	-7999.86	1.912575
1.572000	-7999.97	1.912576
1.573000	-8000.02	1.912577
1.574000	-7999.89	1.912576
1.575000	-7999.82	1.912578
1.576000	-7999.98	1.912579
1.577000	-8000.07	1.912580
1.578000	-7999.97	1.912579
1.579000	-7999.99	1.912579
1.580000	-7999.78	1.912579
1.581000	-8000.12	1.912581
1.582000	-8000.00	1.912580
1.583000	-7999.94	1.912580
1.584000	-8000.13	1.912581
1.585000	-7999.51	1.912580
1.586000	-8000.02	1.912584
1.587000	-7999.76	1.912584
1.588000	-8000.44	1.912587
1.589000	-7999.86	1.912582
1.590000	-8000.18	1.912584
1.591000	-7999.81	1.912582
1.592000	-7999.69	1.912584
1.593000	-7999.97	1.912587
1.594000	-7999.96	1.912587
1.595000	-8000.01	1.912588
1.596000	-7999.90	1.912587
1.597000	-8000.24	1.912588
1.598000	-7999.94	1.912586
1.599000	-7999.56	1.912587
1.600000	-8000.19	1.912591
1.601000	-7999.89	1.912589
1.602000	-8000.03	1.912590
1.603000	-8000.03	1.912590
1.604000	-7999.84	1.912589
1.605000	-7999.88	1.912591
1.606000	-8000.16	1.912592
1.607000	-7999.92	1.912591
1.608000	-8000.04	1.912591
1.609000	-7999.70	1.912591
1.610000	-8000.32	1.912594
1.611000	-7999.68	1.912591
1.612000	-8000.23	1.912594
1.613000	-7999.71	1.912592
1.614000	-8000.15	1.912595
1.615000	-7999.85	1.912593
1.616000	-7999.89	1.912595
1.617000	-8000.10	1.912596
1.618000	-7999.92	1.912595
1.619000	-7999.97	1.912595
1.620000	-7999.76	1.912596
1.621000	-8000.06	1.912598
1.622000	-8000.11	1.912598
1.623000	-7999.86	1.912597
1.624000	-8000.02	1.912598
1.625000	-7999.95	1.912598
1.626000	-7999.94	1.912598
1.627000	-8000.06	1.912599
1.628000	-8000.16	1.912598
1.629000	-7999.65	1.912597
1.630000	-8000.01	1.912600
1.631000	-7999.91	1.912600
1.632000	-7999.91	1.912601
1.633000	-8000.09	1.912602
1.634000	-8000.02	1.912601
1.635000	-7999.89	1.912601
1.636000	-8000.01	1.912602
1.637000	-7999.69	1.912602
1.638000	-8000.19	1.912605
1.639000	-7999.96	1.912603
1.640000	-7999.96	1.912603
1.641000	-8000.01	1.912604
1.642000	-8000.04	1.912604
1.643000	-8000.06	1.912603
1.644000	-7999.81	1.912603
1.645000	-7999.98	1.912605
1.646000	-7999.90	1.912605
1.647000	-8000.06	1.912606
1.648000	-7999.99	1.912605
1.649000	-7999.79	1.912605
1.650000	-7999.97	1.912608
1.651000	-7999.88	1.912608
1.652000	-8000.34	1.912609
1.653000	-7999.62	1.912606
1.654000	-8000.38	1.912610
1.655000	-7999.47	1.912606
1.656000	-8000.36	1.912611
1.657000	-7999.94	1.912607
1.658000	-8000.35	1.912608
1.659000	-7999.77	1.912605
1.660000	-7999.73	1.912607
1.661000	-7999.85	1.912610
1.662000	-7999.92	1.912611
1.663000	-8000.12	1.912612
1.664000	-7999.77	1.912611
1.665000	-8000.36	1.912613
1.666000	-7999.90	1.912609
1.667000	-7999.82	1.912610
1.668000	-8000.29	1.912612
1.669000	-7999.52	1.912609
1.670000	-7999.86	1.912614
1.671000	-7999.98	1.912615
1.672000	-8000.36	1.912616
1.673000	-8000.21	1.912612
1.674000	-7999.71	1.912610
1.675000	-7999.84	1.912613
1.676000	-7999.69	1.912614
1.677000	-8000.11	1.912617
1.678000	-7999.91	1.912616
1.679000	-8000.33	1.912617
1.680000	-8000.07	1.912614
1.681000	-7999.88	1.912613
1.682000	-8000.05	1.912614
1.683000	-7999.52	1.912614
1.684000	-8000.18	1.912619
1.685000	-7999.91	1.912617
1.686000	-8000.09	1.912618
1.687000	-7999.84	1.912617
1.688000	-8000.02	1.912619
1.689000	-8000.13	1.912618
1.690000	-8000.02	1.912617
1.691000	-7999.76	1.912617
1.692000	-7999.96	1.912619
1.693000	-7999.76	1.912620
1.694000	-8000.44	1.912622
1.695000	-7999.89	1.912618
1.696000	-7999.98	1.912619
1.697000	-7999.91	1.912619
1.698000	-7999.92	1.912620
1.699000	-8000.00	1.912621
1.700000	-7999.84	1.912621
1.701000	-8000.34	1.912622
1.702000	-7999.81	1.912619
1.703000	-8000.02	1.912621
1.704000	-7999.67	1.912621
1.705000	-7999.82	1.912624
1.706000	-8000.15	1.912626
1.707000	-8000.26	1.912624
1.708000	-8000.13	1.912622
1.709000	-7999.78	1.912620
1.710000	-7999.98	1.912622
1.711000	-7999.75	1.912623
1.712000	-8000.08	1.912625
1.713000	-7999.96	1.912624
1.714000	-8000.05	1.912625
1.715000	-8000.16	1.912624
1.716000	-7999.66	1.912623
1.717000	-8000.18	1.912626
1.718000	-7999.78	1.912624
1.719000	-8000.03	1.912626
1.720000	-8000.15	1.912626
1.721000	-7999.84	1.912625
1.722000	-7999.93	1.912626
1.723000	-7999.94	1.912627
1.724000	-7999.98	1.912628
1.725000	-8000.14	1.912628
1.726000	-8000.05	1.912626
1.727000	-7999.91	1.912626
1.728000	-8000.05	1.912627
1.729000	-7999.80	1.912626
1.730000	-8000.08	1.912628
1.731000	-7999.86	1.912628
1.732000	-8000.14	1.912629
1.733000	-7999.75	1.912627
1.734000	-8000.03	1.912630
1.735000	-7999.97	1.912630
1.736000	-7999.92	1.912630
1.737000	-8000.07	1.912631
1.738000	-8000.12	1.912630
1.739000	-8000.06	1.912629
1.740000	-7999.75	1.912628
1.741000	-8000.09	1.912631
1.742000	-7999.74	1.912630
1.743000	-8000.12	1.912633
1.744000	-8000.03	1.912631
1.745000	-8000.09	1.912631
1.746000	-7999.90	1.912630
1.747000	-7999.76	1.912631
1.748000	-8000.28	1.912633
1.749000	-7999.63	1.912631
1.750000	-8000.09	1.912634
